variant,simulation_id,ring,radius_mm,groove_overlap,ring_mass_flow_kg_s,ring_mass_flux_kg_m2s,ring_dp_Pa,groove_dp_Pa,outlet_gas_K
graetz_fd361_equal_groove,E68,6,5.895781148074053,0.0,4.345564900164725e-5,1.7557837980463538,197.57893741652006,0.0,777.0461755758087
graetz_fd361_equal_groove,E68,7,6.96774135681479,0.9409271337274929,2.2261937575612317e-5,0.7610918829269172,197.58158759411862,110.49577973810356,776.4024706111036
graetz_fd361_equal_groove,E68,8,8.039701565555527,1.0,2.512737962444916e-5,0.7445149518355301,197.58152862905715,112.35272912482395,776.2610955488744
graetz_fd361_equal_groove,E68,9,9.111661774296264,1.0,2.847983739649796e-5,0.7445709123267442,197.5815287123793,112.34808340770822,776.1154973809709
graetz_fd361_equal_groove,E68,10,10.183621983037002,1.0,3.183465621337322e-5,0.74467032078066,197.5815285018728,112.35438707913771,775.9546325095292
graetz_fd361_equal_groove,E69,1,0.5359801043703685,0.0,3.18056823040135e-6,1.4135858801783776,184.94265969885612,0.0,848.5226279029795
graetz_fd361_equal_groove,E69,2,1.6079403131111056,0.0,9.541285918889817e-6,1.413523839835528,184.94266335863992,0.0,848.4979600356277
graetz_fd361_equal_groove,E69,3,2.6799005218518426,0.0,1.5900694167292943e-5,1.4133950370927062,184.94267092742962,0.0,848.4486082197831
graetz_fd361_equal_groove,E69,4,3.7518607305925795,0.0,2.2257742870689507e-5,1.4131900235358414,184.94268290653383,0.0,848.3745302203204
graetz_fd361_equal_groove,E69,5,4.8238209393333165,0.0,2.861111546267939e-5,1.4128945907495998,184.942700056891,0.0,848.2756372832675
graetz_fd361_equal_groove,E69,6,5.895781148074053,0.0,3.495911877524322e-5,1.4124896474845747,184.94272341564226,0.0,848.151763012389
graetz_fd361_equal_groove,E69,7,6.96774135681479,0.9409271337274929,1.9790199500601652e-5,0.6765880171145867,184.9438419855292,95.32196981662865,847.5402785991051
graetz_fd361_equal_groove,E69,8,8.039701565555527,1.0,2.2363662404093405e-5,0.6626270341953596,184.94381664671602,97.14864711225874,847.3693720536014
graetz_fd361_equal_groove,E69,9,9.111661774296264,1.0,2.5348476352260295e-5,0.6627052641113803,184.9438166089538,97.15011822389496,847.1882207475131
graetz_fd361_equal_groove,E69,10,10.183621983037002,1.0,2.8335575671854772e-5,0.6628204835521583,184.94381646857164,97.16032326429213,846.987149918426
graetz_fd361_equal_groove,E70,1,0.5359801043703685,0.0,2.652128262320946e-6,1.1787236721426426,175.76385718245632,0.0,912.5269772778315
graetz_fd361_equal_groove,E70,2,1.6079403131111056,0.0,7.956263220800626e-6,1.1787056623408332,175.76385877207133,0.0,912.4981973225413
graetz_fd361_equal_groove,E70,3,2.6799005218518426,0.0,1.3259992813484628e-5,1.1786660278653005,175.7638621599683,0.0,912.4405740022291
graetz_fd361_equal_groove,E70,4,3.7518607305925795,0.0,1.856291131160473e-5,1.1785975435939509,175.76386776581674,0.0,912.3539689914445
graetz_fd361_equal_groove,E70,5,4.8238209393333165,0.0,2.38644095938664e-5,1.1784893626600692,175.76387622662548,0.0,912.2381453183428
graetz_fd361_equal_groove,E70,6,5.895781148074053,0.0,2.9163591690538564e-5,1.1783269369914573,175.76388841118543,0.0,912.0927273885145
graetz_fd361_equal_groove,E70,7,6.96774135681479,0.9409271337274929,1.7890640045627446e-5,0.611645813525725,175.76540339782144,83.78566364373589,911.5406636736461
graetz_fd361_equal_groove,E70,8,8.039701565555527,1.0,2.0239246013190455e-5,0.5996813633537907,175.76536893191076,85.57676147345437,911.3420598603234
graetz_fd361_equal_groove,E70,9,9.111661774296264,1.0,2.294147805251091e-5,0.5997772039872135,175.76536879381933,85.58307410892223,911.1267838630848
graetz_fd361_equal_groove,E70,10,10.183621983037002,1.0,2.564595558199518e-5,0.5999053937308813,175.7653685387113,85.59648325475028,910.8861997125721
graetz_fd361_equal_groove,E71,1,0.5359801043703685,0.0,1.9533714893868328e-6,0.8681651063941479,160.599188238722,0.0,1022.7565637206544
graetz_fd361_equal_groove,E71,2,1.6079403131111056,0.0,5.860265160170723e-6,0.8681874311364033,160.59918744322718,0.0,1022.7210074179762
graetz_fd361_equal_groove,E71,3,2.6799005218518426,0.0,9.767585045790198e-6,0.8682297818480177,160.59918600787663,0.0,1022.6497362655862
graetz_fd361_equal_groove,E71,4,3.7518607305925795,0.0,1.3675529255530893e-5,0.868287571779739,160.59918424546373,0.0,1022.5424179905737
graetz_fd361_equal_groove,E71,5,4.8238209393333165,0.0,1.7584167259277222e-5,0.8683539387297394,160.59918263006455,0.0,1022.3985157199203
graetz_fd361_equal_groove,E71,6,5.895781148074053,0.0,2.149338850826756e-5,0.8684197377077804,160.59918180640113,0.0,1022.2172403354579
graetz_fd361_equal_groove,E71,7,6.96774135681479,0.9409271337274929,1.495778466066718e-5,0.5113772533561431,160.60143345587588,65.65491933347697,1021.7784381517744
graetz_fd361_equal_groove,E71,8,8.039701565555527,1.0,1.6956431021394782e-5,0.5024127710042894,160.6013817730687,67.33433878673341,1021.5280164862645
graetz_fd361_equal_groove,E71,9,9.111661774296264,1.0,1.9221939158832874e-5,0.50253435709367,160.6013813314251,67.34757920183989,1021.2478876166556
graetz_fd361_equal_groove,E71,10,10.183621983037002,1.0,2.1489662054799306e-5,0.5026821533286386,160.6013807554786,67.36569769094724,1020.9309061370107
graetz_fd361_equal_groove,E72,1,0.5359801043703685,0.0,6.484264837449554e-6,2.881895483310913,174.3336332724947,0.0,526.9044702300718
graetz_fd361_equal_groove,E72,2,1.6079403131111056,0.0,1.9449933874076675e-5,2.8814716850483957,174.3336584144032,0.0,526.9007587651857
graetz_fd361_equal_groove,E72,3,2.6799005218518426,0.0,3.240690673425507e-5,2.8806139319337842,174.3337093146877,0.0,526.8933926526681
graetz_fd361_equal_groove,E72,4,3.7518607305925795,0.0,4.534900456482918e-5,2.879301877132011,174.3337872092107,0.0,526.8824814209822
graetz_fd361_equal_groove,E72,5,4.8238209393333165,0.0,5.8269473517407577e-5,2.8775048650571646,174.3338939623674,0.0,526.8681791552052
graetz_fd361_equal_groove,E72,6,5.895781148074053,0.0,7.11607448283005e-5,2.875181609224263,174.3340320900624,0.0,526.8506724028191
graetz_fd361_equal_groove,E72,7,6.96774135681479,0.9409271337274929,2.761888622452757e-5,0.9442354264795755,174.33450793186455,115.32160306235721,526.2931945380734
graetz_fd361_equal_groove,E72,8,8.039701565555527,1.0,3.1098096964627834e-5,0.9214250952482314,174.33449489692907,116.70010333640386,526.2324773977514
graetz_fd361_equal_groove,E72,9,9.111661774296264,1.0,3.5244361842402344e-5,0.9214212246379699,174.33449497967143,116.68852739582522,526.1833649689385
graetz_fd361_equal_groove,E72,10,10.183621983037002,1.0,3.9392451750846866e-5,0.9214608596689323,174.33449498927249,116.6865040105307,526.1288539777842
graetz_fd361_equal_groove,E73,1,0.5359801043703685,0.0,4.322213881473282e-6,1.9209839473214585,146.82137238752304,0.0,606.3289590389356
graetz_fd361_equal_groove,E73,2,1.6079403131111056,0.0,1.2965550492005203e-5,1.9208222951118814,146.8213837293169,0.0,606.3183496956938
graetz_fd361_equal_groove,E73,3,2.6799005218518426,0.0,2.1605550049230485e-5,1.9204933377093767,146.8214068091484,0.0,606.2971600305096
graetz_fd361_equal_groove,E73,4,3.7518607305925795,0.0,3.0239775740777868e-5,1.9199857613192293,146.82144242256052,0.0,606.2654435079073
graetz_fd361_equal_groove,E73,5,4.8238209393333165,0.0,3.886547160919941e-5,1.91928254860244,146.8214917727654,0.0,606.2232688586467
graetz_fd361_equal_groove,E73,6,5.895781148074053,0.0,4.747943073505023e-5,1.9183608377798078,146.8215564896284,0.0,606.1707062501138
graetz_fd361_equal_groove,E73,7,6.96774135681479,0.9409271337274929,2.238297290444649e-5,0.7652298428870599,146.82285689899163,87.12788051378008,605.3263903938225
graetz_fd361_equal_groove,E73,8,8.039701565555527,1.0,2.524272859399296e-5,0.7479326990812722,146.82282788984384,88.44706822836284,605.2393162878952
graetz_fd361_equal_groove,E73,9,9.111661774296264,1.0,2.8609439715907996e-5,0.7479592082590327,146.82282796713906,88.44204211531718,605.1624106134468
graetz_fd361_equal_groove,E73,10,10.183621983037002,1.0,3.197776468385809e-5,0.7480178873417096,146.8228279212637,88.44373786589271,605.0800268137251
graetz_fd361_equal_groove,E74,1,0.5359801043703685,0.0,2.6881787783030233e-6,1.1947461236902326,122.91858319773985,0.0,719.8873058808266
graetz_fd361_equal_groove,E74,2,1.6079403131111056,0.0,8.064342309749085e-6,1.1947173792220864,122.91858459499656,0.0,719.8701315816259
graetz_fd361_equal_groove,E74,3,2.6799005218518426,0.0,1.3439891442889632e-5,1.1946570171457451,122.91858750349647,0.0,719.8357549578761
graetz_fd361_equal_groove,E74,4,3.7518607305925795,0.0,1.881430893094739e-5,1.1945592972030086,122.9185921521717,0.0,719.7841136076404
graetz_fd361_equal_groove,E74,5,4.8238209393333165,0.0,2.4186916142022947e-5,1.1944156119517506,122.91859888749983,0.0,719.7150979213804
graetz_fd361_equal_groove,E74,6,5.895781148074053,0.0,2.9556807692626563e-5,1.1942144522273361,122.91860817935242,0.0,719.6285314973633
graetz_fd361_equal_groove,E74,7,6.96774135681479,0.9409271337274929,1.726750129007554e-5,0.5903419244470273,122.91945013155309,61.593158986621596,718.9486974032286
graetz_fd361_equal_groove,E74,8,8.039701565555527,1.0,1.9520532455114755e-5,0.5783861468182144,122.91943111619865,62.82479584585666,718.8284701831033
graetz_fd361_equal_groove,E74,9,9.111661774296264,1.0,2.2125474412790193e-5,0.5784437754977829,122.91943108054247,62.826514658926186,718.7087739758135
graetz_fd361_equal_groove,E74,10,10.183621983037002,1.0,2.4731914215863546e-5,0.5785243091430068,122.91943099092893,62.83234935464768,718.5784833290788
graetz_fd361_equal_groove,E75,1,0.5359801043703685,0.0,1.9366188644575257e-6,0.8607194953144559,109.85835775991272,0.0,810.8907731261254
graetz_fd361_equal_groove,E75,2,1.6079403131111056,0.0,5.809911957480523e-6,0.8607276974045217,109.85835772014406,0.0,810.8695612020973
graetz_fd361_equal_groove,E75,3,2.6799005218518426,0.0,9.683350774110764e-6,0.860742291032068,109.8583577247614,0.0,810.827054648609
graetz_fd361_equal_groove,E75,4,3.7518607305925795,0.0,1.3556964720251933e-5,0.8607596647779003,109.8583579426829,0.0,810.7630797147477
graetz_fd361_equal_groove,E75,5,4.8238209393333165,0.0,1.7430681989970567e-5,0.8607744192578058,109.85835862930988,0.0,810.6773546925042
graetz_fd361_equal_groove,E75,6,5.895781148074053,0.0,2.1304289360571895e-5,0.8607793681039151,109.85836013053977,0.0,810.5694639552692
graetz_fd361_equal_groove,E75,7,6.96774135681479,0.9409271337274929,1.426085839012102e-5,0.4875507141921719,109.85968457504862,47.33902042159657,810.1117186256616
graetz_fd361_equal_groove,E75,8,8.039701565555527,1.0,1.6154573243236697e-5,0.47865402202182766,109.85965423854643,48.48238010900886,809.963973850979
graetz_fd361_equal_groove,E75,9,9.111661774296264,1.0,1.831142490084157e-5,0.47873006276709995,109.8596540791851,48.48791378196248,809.8060715547492
graetz_fd361_equal_groove,E75,10,10.183621983037002,1.0,2.0469749627203603e-5,0.4788245526831251,109.85965385482665,48.49624240874388,809.63048974355
graetz_fd361_equal_groove,E76,1,0.5359801043703685,0.0,1.145454313025837e-6,0.5090908057892609,90.22662759014854,0.0,957.5732965717947
graetz_fd361_equal_groove,E76,2,1.6079403131111056,0.0,3.4365406707496534e-6,0.5091171364073559,90.22662701593461,0.0,957.5453906081963
graetz_fd361_equal_groove,E76,3,2.6799005218518426,0.0,5.728150368208141e-6,0.5091689216185015,90.22662589155742,0.0,957.4893889560044
graetz_fd361_equal_groove,E76,4,3.7518607305925795,0.0,8.020599611432938e-6,0.5092444197735198,90.22662426514607,0.0,957.4048998960081
graetz_fd361_equal_groove,E76,5,4.8238209393333165,0.0,1.031415611164396e-5,0.5093410425503191,90.2266222090838,0.0,957.2913047866316
graetz_fd361_equal_groove,E76,6,5.895781148074053,0.0,1.2609020609498355e-5,0.5094553781615498,90.22661982061508,0.0,957.1477196796011
graetz_fd361_equal_groove,E76,7,6.96774135681479,0.9409271337274929,1.0182626423390084e-5,0.3481239802868406,90.22735695662084,28.509752193899907,956.9037293889102
graetz_fd361_equal_groove,E76,8,8.039701565555527,1.0,1.157913950165882e-5,0.3430856148639647,90.227340051693,29.42229604899938,956.701677987429
graetz_fd361_equal_groove,E76,9,9.111661774296264,1.0,1.3126731018795086e-5,0.3431825102952964,90.22733984833934,29.43147421700745,956.4715508879655
graetz_fd361_equal_groove,E76,10,10.183621983037002,1.0,1.4675776065016257e-5,0.34329300736880125,90.22733961729011,29.442101599128947,956.2090877732883
graetz_fd361_equal_groove,E77,1,0.5359801043703685,0.0,4.717688631852728e-6,2.096750503045657,99.90219041150159,0.0,444.91023021127455
graetz_fd361_equal_groove,E77,2,1.6079403131111056,0.0,1.4152178581401948e-5,2.0966190490965846,99.90219577642333,0.0,444.9059965108104
graetz_fd361_equal_groove,E77,3,2.6799005218518426,0.0,2.3583963761472945e-5,2.096352334353151,99.9022066631737,0.0,444.8975491222367
graetz_fd361_equal_groove,E77,4,3.7518607305925795,0.0,3.301109828887328e-5,2.0959427484998905,99.9022233863023,0.0,444.8849263416148
graetz_fd361_equal_groove,E77,5,4.8238209393333165,0.0,4.2431422134198074e-5,2.0953788708245966,99.90224642013132,0.0,444.8681813023313
graetz_fd361_equal_groove,E77,6,5.895781148074053,0.0,5.18424741929588e-5,2.0946454219377295,99.90227640377682,0.0,444.84737682914704
graetz_fd361_equal_groove,E77,7,6.96774135681479,0.9409271337274929,2.2225657164970582e-5,0.7598515270075417,99.90277663764891,63.01854407920053,444.03400133978647
graetz_fd361_equal_groove,E77,8,8.039701565555527,1.0,2.5044158027185727e-5,0.7420491267314283,99.90276552302876,63.86752773020492,443.98853268835126
graetz_fd361_equal_groove,E77,9,9.111661774296264,1.0,2.838373678534817e-5,0.7420584780483183,99.90276554954849,63.86474638099983,443.95769484792584
graetz_fd361_equal_groove,E77,10,10.183621983037002,1.0,3.172416715609434e-5,0.7420857814291073,99.90276554506539,63.86483918810541,443.92585128090457
graetz_fd361_equal_groove,E78,1,0.5359801043703685,0.0,3.1677393771484635e-6,1.4078841676215392,80.27815743580466,0.0,493.61584780288234
graetz_fd361_equal_groove,E78,2,1.6079403131111056,0.0,9.502904218224657e-6,1.4078376619592081,80.27815975947767,0.0,493.6089634430791
graetz_fd361_equal_groove,E78,3,2.6799005218518426,0.0,1.5837102626972375e-5,1.407742455730878,80.27816450973066,0.0,493.5951967921149
graetz_fd361_equal_groove,E78,4,3.7518607305925795,0.0,2.2169608107689357e-5,1.4075941655675779,80.27817189292159,0.0,493.5745499553294
graetz_fd361_equal_groove,E78,5,4.8238209393333165,0.0,2.8499571056471065e-5,1.407386225010917,80.27818222040642,0.0,493.54702099735465
graetz_fd361_equal_groove,E78,6,5.895781148074053,0.0,3.482596932546264e-5,1.4071098717358645,80.27819591213964,0.0,493.51259778739984
graetz_fd361_equal_groove,E78,7,6.96774135681479,0.9409271337274929,1.7843406320843526e-5,0.610030985327984,80.279186050399,45.08274911951699,492.6576345904128
graetz_fd361_equal_groove,E78,8,8.039701565555527,1.0,2.013960586190175e-5,0.5967290625748661,80.27916442519945,45.84136377598233,492.6013515133913
graetz_fd361_equal_groove,E78,9,9.111661774296264,1.0,2.282572527402574e-5,0.5967509875562286,80.27916443338133,45.840685284975805,492.5584033104588
graetz_fd361_equal_groove,E78,10,10.183621983037002,1.0,2.5512616624058938e-5,0.5967863537791563,80.27916439516486,45.841936225743176,492.5142124944226
graetz_fd361_equal_groove,E79,1,0.5359801043703685,0.0,2.414912932749417e-6,1.0732946367775187,69.66631121665739,0.0,530.7499981442236
graetz_fd361_equal_groove,E79,2,1.6079403131111056,0.0,7.244627439142036e-6,1.0732781391321533,69.66631170765038,0.0,530.7416822809815
graetz_fd361_equal_groove,E79,3,2.6799005218518426,0.0,1.207399077849147e-5,1.0732436247547974,69.66631272574516,0.0,530.7250382193511
graetz_fd361_equal_groove,E79,4,3.7518607305925795,0.0,1.690271198406935e-5,1.0731880624805934,69.66631434333632,0.0,530.7000388891316
graetz_fd361_equal_groove,E79,5,4.8238209393333165,0.0,2.17304150932671e-5,1.0731069181860298,69.66631666962428,0.0,530.66663765309
graetz_fd361_equal_groove,E79,6,5.895781148074053,0.0,2.65566053325241e-5,1.0729941548494588,69.6663198518556,0.0,530.6247609732393
graetz_fd361_equal_groove,E79,7,6.96774135681479,0.9409271337274929,1.5268368379717156e-5,0.5219955001612705,69.66674324977507,35.51358429303587,529.8947594286959
graetz_fd361_equal_groove,E79,8,8.039701565555527,1.0,1.725643848456988e-5,0.5113018810242923,69.66673375099268,36.20838312651005,529.8323879777427
graetz_fd361_equal_groove,E79,9,9.111661774296264,1.0,1.9558426403510643e-5,0.5113314092421084,69.6667337409123,36.20888928844159,529.7799538217097
graetz_fd361_equal_groove,E79,10,10.183621983037002,1.0,2.1861158015556484e-5,0.5113721173229586,69.66673371431918,36.21082130443964,529.7251504843927
graetz_fd361_equal_groove,E80,1,0.5359801043703685,0.0,1.8916175410716372e-6,0.8407189071429498,61.87899546160138,0.0,568.2715306947655
graetz_fd361_equal_groove,E80,2,1.6079403131111056,0.0,5.674847730158608e-6,0.8407181822457196,61.87899559338938,0.0,568.2620981107403
graetz_fd361_equal_groove,E80,3,2.6799005218518426,0.0,9.45805092993078e-6,0.8407156382160693,61.87899588559754,0.0,568.243206049493
graetz_fd361_equal_groove,E80,4,3.7518607305925795,0.0,1.3241168224792922e-5,0.8407090936376457,61.87899639560826,0.0,568.2147978798351
graetz_fd361_equal_groove,E80,5,4.8238209393333165,0.0,1.7024079638157405e-5,0.8406952907732053,61.87899720992211,0.0,568.176781491176
graetz_fd361_equal_groove,E80,6,5.895781148074053,0.0,2.0806580094992953e-5,0.8406699028279982,61.87899844508025,0.0,568.1290205459796
graetz_fd361_equal_groove,E80,7,6.96774135681479,0.9409271337274929,1.320830851965118e-5,0.451566103235938,61.879584679270735,28.472129547417126,567.5680618296539
graetz_fd361_equal_groove,E80,8,8.039701565555527,1.0,1.494884324199654e-5,0.44292868865174895,61.87957133929437,29.109593310087316,567.5003047017839
graetz_fd361_equal_groove,E80,9,9.111661774296264,1.0,1.694339557222072e-5,0.4429645901234176,61.87957130638493,29.1110008354058,567.4379721449039
graetz_fd361_equal_groove,E80,10,10.183621983037002,1.0,1.8938679724330624e-5,0.44301005203112565,61.8795712543032,29.11347221557845,567.3715250406191
graetz_fd361_equal_groove,E81,1,0.5359801043703685,0.0,1.1847003336320114e-6,0.5265334816142273,49.986560480281206,0.0,649.1976714389101
graetz_fd361_equal_groove,E81,2,1.6079403131111056,0.0,3.554181525741027e-6,0.5265454112208928,49.98656035480304,0.0,649.1862174445682
graetz_fd361_equal_groove,E81,3,2.6799005218518426,0.0,5.923897628065937e-6,0.5265686780503055,49.98656011250214,0.0,649.1632507293774
graetz_fd361_equal_groove,E81,4,3.7518607305925795,0.0,8.293983134188034e-6,0.5266021037579703,49.986559770695244,0.0,649.1286498919017
graetz_fd361_equal_groove,E81,5,4.8238209393333165,0.0,1.0664539695205576e-5,0.5266439355657075,49.98655935540927,0.0,649.0822228618207
graetz_fd361_equal_groove,E81,6,5.895781148074053,0.0,1.3035623532647322e-5,0.5266918599049424,49.98655890156091,0.0,649.0236946588664
graetz_fd361_equal_groove,E81,7,6.96774135681479,0.9409271337274929,9.83036983301012e-6,0.3360810199319701,49.98687893658557,18.03268021341599,648.7702984771539
graetz_fd361_equal_groove,E81,8,8.039701565555527,1.0,1.116022395375362e-5,0.33067330233344033,49.98687144675476,18.550591709017006,648.6897850445924
graetz_fd361_equal_groove,E81,9,9.111661774296264,1.0,1.2650004598103693e-5,0.3307190744602273,49.98687140581272,18.55317391861264,648.6046035548773
graetz_fd361_equal_groove,E81,10,10.183621983037002,1.0,1.41405105782225e-5,0.3307721772683625,49.986871357018984,18.55634742100127,648.5103839572866
