time,hour,T2,T3,T8,T9,T10,T11,T12,T13
2137,0.593611111,308.743,724.289,953.718,974.692,798.782,863.175,1001.768,296.825
2138,0.593888889,308.795,724.485,953.791,974.677,798.927,863.286,1001.718,296.84
2139,0.594166667,308.795,724.485,953.791,974.677,798.927,863.286,1001.718,296.84
2140,0.594444444,308.795,724.485,953.791,974.677,798.927,863.286,1001.718,296.84
2141,0.594722222,308.832,724.646,954.043,974.647,799.055,863.373,1001.648,296.839
2142,0.595,308.832,724.646,954.043,974.647,799.055,863.373,1001.648,296.839
2143,0.595277778,308.832,724.646,954.043,974.647,799.055,863.373,1001.648,296.839
2144,0.595555556,308.832,724.646,954.043,974.647,799.055,863.373,1001.648,296.839
2145,0.595833333,308.886,724.832,954.57,974.619,799.186,863.461,1001.606,296.843
2146,0.596111111,308.886,724.832,954.57,974.619,799.186,863.461,1001.606,296.843
2147,0.596388889,308.886,724.832,954.57,974.619,799.186,863.461,1001.606,296.843
2148,0.596666667,308.94,724.988,954.617,974.592,799.309,863.542,1001.542,296.849
2149,0.596944444,308.94,724.988,954.617,974.592,799.309,863.542,1001.542,296.849
2150,0.597222222,308.94,724.988,954.617,974.592,799.309,863.542,1001.542,296.849
2151,0.5975,308.961,725.152,953.924,974.557,799.433,863.636,1001.494,296.852
2152,0.597777778,308.961,725.152,953.924,974.557,799.433,863.636,1001.494,296.852
2153,0.598055556,308.961,725.152,953.924,974.557,799.433,863.636,1001.494,296.852
2154,0.598333333,308.961,725.152,953.924,974.557,799.433,863.636,1001.494,296.852
2155,0.598611111,309.015,725.279,953.644,974.529,799.551,863.744,1001.452,296.861
2156,0.598888889,309.015,725.279,953.644,974.529,799.551,863.744,1001.452,296.861
2157,0.599166667,309.015,725.279,953.644,974.529,799.551,863.744,1001.452,296.861
2158,0.599444444,309.057,725.444,953.719,974.482,799.674,863.812,1001.402,296.86
2159,0.599722222,309.057,725.444,953.719,974.482,799.674,863.812,1001.402,296.86
2160,0.6,309.057,725.444,953.719,974.482,799.674,863.812,1001.402,296.86
2161,0.600277778,309.057,725.444,953.719,974.482,799.674,863.812,1001.402,296.86
2162,0.600555556,309.111,725.661,953.563,974.456,799.798,863.908,1001.346,296.87
2163,0.600833333,309.111,725.661,953.563,974.456,799.798,863.908,1001.346,296.87
2164,0.601111111,309.111,725.661,953.563,974.456,799.798,863.908,1001.346,296.87
2165,0.601388889,309.162,725.85,953.287,974.411,799.908,863.978,1001.285,296.872
2166,0.601666667,309.162,725.85,953.287,974.411,799.908,863.978,1001.285,296.872
2167,0.601944444,309.162,725.85,953.287,974.411,799.908,863.978,1001.285,296.872
2168,0.602222222,309.162,725.85,953.287,974.411,799.908,863.978,1001.285,296.872
2169,0.6025,309.192,726.014,953.345,974.384,800.019,864.082,1001.267,296.874
2170,0.602777778,309.192,726.014,953.345,974.384,800.019,864.082,1001.267,296.874
2171,0.603055556,309.192,726.014,953.345,974.384,800.019,864.082,1001.267,296.874
2172,0.603333333,309.253,726.183,953.402,974.354,800.141,864.169,1001.25,296.889
2173,0.603611111,309.253,726.183,953.402,974.354,800.141,864.169,1001.25,296.889
2174,0.603888889,309.253,726.183,953.402,974.354,800.141,864.169,1001.25,296.889
2175,0.604166667,309.253,726.183,953.402,974.354,800.141,864.169,1001.25,296.889
2176,0.604444444,309.284,726.313,953.118,974.335,800.239,864.209,1001.201,296.886
2177,0.604722222,309.284,726.313,953.118,974.335,800.239,864.209,1001.201,296.886
2178,0.605,309.284,726.313,953.118,974.335,800.239,864.209,1001.201,296.886
2179,0.605277778,309.341,726.521,953.179,974.321,800.357,864.303,1001.21,296.889
2180,0.605555556,309.341,726.521,953.179,974.321,800.357,864.303,1001.21,296.889
2181,0.605833333,309.341,726.521,953.179,974.321,800.357,864.303,1001.21,296.889
2182,0.606111111,309.341,726.521,953.179,974.321,800.357,864.303,1001.21,296.889
2183,0.606388889,309.384,726.71,953.433,974.322,800.465,864.377,1001.189,296.904
2184,0.606666667,309.384,726.71,953.433,974.322,800.465,864.377,1001.189,296.904
2185,0.606944444,309.384,726.71,953.433,974.322,800.465,864.377,1001.189,296.904
2186,0.607222222,309.417,726.861,952.599,974.288,800.572,864.43,1001.154,296.892
2187,0.6075,309.417,726.861,952.599,974.288,800.572,864.43,1001.154,296.892
2188,0.607777778,309.417,726.861,952.599,974.288,800.572,864.43,1001.154,296.892
2189,0.608055556,309.417,726.861,952.599,974.288,800.572,864.43,1001.154,296.892
2190,0.608333333,309.466,727.015,951.984,974.269,800.692,864.534,1001.161,296.901
2191,0.608611111,309.466,727.015,951.984,974.269,800.692,864.534,1001.161,296.901
2192,0.608888889,309.466,727.015,951.984,974.269,800.692,864.534,1001.161,296.901
2193,0.609166667,309.508,727.185,951.827,974.26,800.807,864.622,1001.123,296.899
2194,0.609444444,309.508,727.185,951.827,974.26,800.807,864.622,1001.123,296.899
2195,0.609722222,309.508,727.185,951.827,974.26,800.807,864.622,1001.123,296.899
2196,0.61,309.508,727.185,951.827,974.26,800.807,864.622,1001.123,296.899
2197,0.610277778,309.556,727.368,951.965,974.242,800.91,864.668,1001.093,296.907
2198,0.610555556,309.556,727.368,951.965,974.242,800.91,864.668,1001.093,296.907
2199,0.610833333,309.556,727.368,951.965,974.242,800.91,864.668,1001.093,296.907
2200,0.611111111,309.602,727.544,952.089,974.205,801.012,864.771,1001.03,296.916
2201,0.611388889,309.602,727.544,952.089,974.205,801.012,864.771,1001.03,296.916
2202,0.611666667,309.602,727.544,952.089,974.205,801.012,864.771,1001.03,296.916
2203,0.611944444,309.602,727.544,952.089,974.205,801.012,864.771,1001.03,296.916
2204,0.612222222,309.644,727.697,952.604,974.172,801.128,864.842,1000.987,296.916
2205,0.6125,309.644,727.697,952.604,974.172,801.128,864.842,1000.987,296.916
2206,0.612777778,309.644,727.697,952.604,974.172,801.128,864.842,1000.987,296.916
2207,0.613055556,309.691,727.826,952.54,974.126,801.219,864.92,1000.918,296.926
2208,0.613333333,309.691,727.826,952.54,974.126,801.219,864.92,1000.918,296.926
2209,0.613611111,309.691,727.826,952.54,974.126,801.219,864.92,1000.918,296.926
2210,0.613888889,309.691,727.826,952.54,974.126,801.219,864.92,1000.918,296.926
2211,0.614166667,309.733,727.989,952.158,974.076,801.332,864.982,1000.825,296.925
2212,0.614444444,309.733,727.989,952.158,974.076,801.332,864.982,1000.825,296.925
2213,0.614722222,309.733,727.989,952.158,974.076,801.332,864.982,1000.825,296.925
2214,0.615,309.771,728.123,951.661,974.009,801.442,865.03,1000.73,296.933
2215,0.615277778,309.771,728.123,951.661,974.009,801.442,865.03,1000.73,296.933
2216,0.615555556,309.771,728.123,951.661,974.009,801.442,865.03,1000.73,296.933
2217,0.615833333,309.771,728.123,951.661,974.009,801.442,865.03,1000.73,296.933
2218,0.616111111,309.828,728.287,952.091,973.95,801.552,865.107,1000.64,296.93
2219,0.616388889,309.828,728.287,952.091,973.95,801.552,865.107,1000.64,296.93
2220,0.616666667,309.828,728.287,952.091,973.95,801.552,865.107,1000.64,296.93
2221,0.616944444,309.875,728.428,952.464,973.891,801.665,865.202,1000.569,296.946
2222,0.617222222,309.875,728.428,952.464,973.891,801.665,865.202,1000.569,296.946
2223,0.6175,309.875,728.428,952.464,973.891,801.665,865.202,1000.569,296.946
2224,0.617777778,309.875,728.428,952.464,973.891,801.665,865.202,1000.569,296.946
2225,0.618055556,309.914,728.574,952.035,973.812,801.751,865.269,1000.484,296.943
2226,0.618333333,309.914,728.574,952.035,973.812,801.751,865.269,1000.484,296.943
2227,0.618611111,309.914,728.574,952.035,973.812,801.751,865.269,1000.484,296.943
2228,0.618888889,309.952,728.709,951.455,973.751,801.863,865.338,1000.426,296.94
2229,0.619166667,309.952,728.709,951.455,973.751,801.863,865.338,1000.426,296.94
2230,0.619444444,309.952,728.709,951.455,973.751,801.863,865.338,1000.426,296.94
2231,0.619722222,309.952,728.709,951.455,973.751,801.863,865.338,1000.426,296.94
2232,0.62,310.004,728.858,951.248,973.696,801.977,865.381,1000.369,296.945
2233,0.620277778,310.004,728.858,951.248,973.696,801.977,865.381,1000.369,296.945
2234,0.620555556,310.004,728.858,951.248,973.696,801.977,865.381,1000.369,296.945
2235,0.620833333,310.031,729.002,951.722,973.641,802.066,865.425,1000.306,296.943
2236,0.621111111,310.031,729.002,951.722,973.641,802.066,865.425,1000.306,296.943
2237,0.621388889,310.031,729.002,951.722,973.641,802.066,865.425,1000.306,296.943
2238,0.621666667,310.031,729.002,951.722,973.641,802.066,865.425,1000.306,296.943
2239,0.621944444,310.074,729.137,952.056,973.59,802.152,865.465,1000.256,296.946
2240,0.622222222,310.074,729.137,952.056,973.59,802.152,865.465,1000.256,296.946
2241,0.6225,310.074,729.137,952.056,973.59,802.152,865.465,1000.256,296.946
2242,0.622777778,310.118,729.303,952.957,973.544,802.251,865.525,1000.225,296.94
2243,0.623055556,310.118,729.303,952.957,973.544,802.251,865.525,1000.225,296.94
2244,0.623333333,310.118,729.303,952.957,973.544,802.251,865.525,1000.225,296.94
2245,0.623611111,310.174,729.47,952.94,973.508,802.346,865.612,1000.198,296.96
2246,0.623888889,310.174,729.47,952.94,973.508,802.346,865.612,1000.198,296.96
2247,0.624166667,310.174,729.47,952.94,973.508,802.346,865.612,1000.198,296.96
2248,0.624444444,310.174,729.47,952.94,973.508,802.346,865.612,1000.198,296.96
2249,0.624722222,310.218,729.609,952.551,973.494,802.425,865.666,1000.208,296.958
2250,0.625,310.218,729.609,952.551,973.494,802.425,865.666,1000.208,296.958
2251,0.625277778,310.218,729.609,952.551,973.494,802.425,865.666,1000.208,296.958
2252,0.625555556,310.264,729.774,951.581,973.483,802.536,865.702,1000.172,296.964
2253,0.625833333,310.264,729.774,951.581,973.483,802.536,865.702,1000.172,296.964
2254,0.626111111,310.264,729.774,951.581,973.483,802.536,865.702,1000.172,296.964
2255,0.626388889,310.264,729.774,951.581,973.483,802.536,865.702,1000.172,296.964
2256,0.626666667,310.294,729.897,950.695,973.452,802.609,865.754,1000.14,296.959
2257,0.626944444,310.294,729.897,950.695,973.452,802.609,865.754,1000.14,296.959
2258,0.627222222,310.294,729.897,950.695,973.452,802.609,865.754,1000.14,296.959
2259,0.6275,310.335,730.048,950.722,973.43,802.716,865.822,1000.083,296.967
2260,0.627777778,310.335,730.048,950.722,973.43,802.716,865.822,1000.083,296.967
2261,0.628055556,310.335,730.048,950.722,973.43,802.716,865.822,1000.083,296.967
2262,0.628333333,310.335,730.048,950.722,973.43,802.716,865.822,1000.083,296.967
2263,0.628611111,310.398,730.166,950.686,973.397,802.815,865.869,1000.014,296.977
2264,0.628888889,310.398,730.166,950.686,973.397,802.815,865.869,1000.014,296.977
2265,0.629166667,310.398,730.166,950.686,973.397,802.815,865.869,1000.014,296.977
2266,0.629444444,310.427,730.278,950.034,973.321,802.896,865.909,999.918,296.966
2267,0.629722222,310.427,730.278,950.034,973.321,802.896,865.909,999.918,296.966
2268,0.63,310.427,730.278,950.034,973.321,802.896,865.909,999.918,296.966
2269,0.630277778,310.427,730.278,950.034,973.321,802.896,865.909,999.918,296.966
2270,0.630555556,310.475,730.414,949.695,973.263,802.991,865.986,999.872,296.986
2271,0.630833333,310.475,730.414,949.695,973.263,802.991,865.986,999.872,296.986
2272,0.631111111,310.475,730.414,949.695,973.263,802.991,865.986,999.872,296.986
2273,0.631388889,310.519,730.54,949.795,973.213,803.078,866.043,999.78,296.972
2274,0.631666667,310.519,730.54,949.795,973.213,803.078,866.043,999.78,296.972
2275,0.631944444,310.519,730.54,949.795,973.213,803.078,866.043,999.78,296.972
2276,0.632222222,310.519,730.54,949.795,973.213,803.078,866.043,999.78,296.972
2277,0.6325,310.555,730.679,950.285,973.144,803.173,866.067,999.702,296.978
2278,0.632777778,310.555,730.679,950.285,973.144,803.173,866.067,999.702,296.978
2279,0.633055556,310.555,730.679,950.285,973.144,803.173,866.067,999.702,296.978
2280,0.633333333,310.616,730.834,950.948,973.093,803.278,866.141,999.675,296.99
2281,0.633611111,310.616,730.834,950.948,973.093,803.278,866.141,999.675,296.99
2282,0.633888889,310.616,730.834,950.948,973.093,803.278,866.141,999.675,296.99
2283,0.634166667,310.616,730.834,950.948,973.093,803.278,866.141,999.675,296.99
2284,0.634444444,310.647,730.952,951.341,973.028,803.352,866.194,999.63,296.984
2285,0.634722222,310.647,730.952,951.341,973.028,803.352,866.194,999.63,296.984
2286,0.635,310.647,730.952,951.341,973.028,803.352,866.194,999.63,296.984
2287,0.635277778,310.699,731.118,952.288,972.992,803.441,866.226,999.587,296.994
2288,0.635555556,310.699,731.118,952.288,972.992,803.441,866.226,999.587,296.994
2289,0.635833333,310.699,731.118,952.288,972.992,803.441,866.226,999.587,296.994
2290,0.636111111,310.699,731.118,952.288,972.992,803.441,866.226,999.587,296.994
2291,0.636388889,310.736,731.273,952.249,972.949,803.526,866.297,999.557,296.992
2292,0.636666667,310.736,731.273,952.249,972.949,803.526,866.297,999.557,296.992
2293,0.636944444,310.736,731.273,952.249,972.949,803.526,866.297,999.557,296.992
2294,0.637222222,310.769,731.427,951.391,972.926,803.6,866.342,999.545,297.004
2295,0.6375,310.769,731.427,951.391,972.926,803.6,866.342,999.545,297.004
2296,0.637777778,310.769,731.427,951.391,972.926,803.6,866.342,999.545,297.004
2297,0.638055556,310.769,731.427,951.391,972.926,803.6,866.342,999.545,297.004
2298,0.638333333,310.83,731.569,950.836,972.929,803.709,866.402,999.551,297.002
2299,0.638611111,310.83,731.569,950.836,972.929,803.709,866.402,999.551,297.002
2300,0.638888889,310.83,731.569,950.836,972.929,803.709,866.402,999.551,297.002
2301,0.639166667,310.869,731.675,951.017,972.905,803.785,866.446,999.527,296.999
2302,0.639444444,310.869,731.675,951.017,972.905,803.785,866.446,999.527,296.999
2303,0.639722222,310.869,731.675,951.017,972.905,803.785,866.446,999.527,296.999
2304,0.64,310.869,731.675,951.017,972.905,803.785,866.446,999.527,296.999
2305,0.640277778,310.906,731.795,951.128,972.882,803.871,866.507,999.497,297.007
2306,0.640555556,310.906,731.795,951.128,972.882,803.871,866.507,999.497,297.007
2307,0.640833333,310.906,731.795,951.128,972.882,803.871,866.507,999.497,297.007
2308,0.641111111,310.955,731.943,951.805,972.874,803.956,866.533,999.469,297.017
2309,0.641388889,310.955,731.943,951.805,972.874,803.956,866.533,999.469,297.017
2310,0.641666667,310.955,731.943,951.805,972.874,803.956,866.533,999.469,297.017
2311,0.641944444,310.955,731.943,951.805,972.874,803.956,866.533,999.469,297.017
2312,0.642222222,311.001,732.059,952.614,972.835,804.026,866.607,999.458,297.013
2313,0.6425,311.001,732.059,952.614,972.835,804.026,866.607,999.458,297.013
2314,0.642777778,311.001,732.059,952.614,972.835,804.026,866.607,999.458,297.013
2315,0.643055556,311.032,732.166,952.698,972.816,804.125,866.645,999.457,297.019
2316,0.643333333,311.032,732.166,952.698,972.816,804.125,866.645,999.457,297.019
2317,0.643611111,311.032,732.166,952.698,972.816,804.125,866.645,999.457,297.019
2318,0.643888889,311.032,732.166,952.698,972.816,804.125,866.645,999.457,297.019
2319,0.644166667,311.085,732.288,952.907,972.814,804.199,866.684,999.479,297.006
2320,0.644444444,311.085,732.288,952.907,972.814,804.199,866.684,999.479,297.006
2321,0.644722222,311.085,732.288,952.907,972.814,804.199,866.684,999.479,297.006
2322,0.645,311.124,732.428,952.464,972.824,804.29,866.727,999.465,297.013
2323,0.645277778,311.124,732.428,952.464,972.824,804.29,866.727,999.465,297.013
2324,0.645555556,311.124,732.428,952.464,972.824,804.29,866.727,999.465,297.013
2325,0.645833333,311.124,732.428,952.464,972.824,804.29,866.727,999.465,297.013
2326,0.646111111,311.165,732.572,951.571,972.836,804.366,866.791,999.529,297.016
2327,0.646388889,311.165,732.572,951.571,972.836,804.366,866.791,999.529,297.016
2328,0.646666667,311.165,732.572,951.571,972.836,804.366,866.791,999.529,297.016
2329,0.646944444,311.212,732.714,951.026,972.875,804.472,866.846,999.595,297.022
2330,0.647222222,311.212,732.714,951.026,972.875,804.472,866.846,999.595,297.022
2331,0.6475,311.212,732.714,951.026,972.875,804.472,866.846,999.595,297.022
2332,0.647777778,311.212,732.714,951.026,972.875,804.472,866.846,999.595,297.022
2333,0.648055556,311.253,732.818,950.656,972.906,804.545,866.917,999.623,297.012
2334,0.648333333,311.253,732.818,950.656,972.906,804.545,866.917,999.623,297.012
2335,0.648611111,311.253,732.818,950.656,972.906,804.545,866.917,999.623,297.012
2336,0.648888889,311.296,732.933,950.532,972.926,804.634,866.961,999.63,297.021
2337,0.649166667,311.296,732.933,950.532,972.926,804.634,866.961,999.63,297.021
2338,0.649444444,311.296,732.933,950.532,972.926,804.634,866.961,999.63,297.021
2339,0.649722222,311.296,732.933,950.532,972.926,804.634,866.961,999.63,297.021
2340,0.65,311.336,733.07,950.424,972.935,804.733,867.045,999.638,297.03
2341,0.650277778,311.336,733.07,950.424,972.935,804.733,867.045,999.638,297.03
2342,0.650555556,311.336,733.07,950.424,972.935,804.733,867.045,999.638,297.03
2343,0.650833333,311.374,733.18,949.886,972.927,804.817,867.097,999.605,297.032
2344,0.651111111,311.374,733.18,949.886,972.927,804.817,867.097,999.605,297.032
2345,0.651388889,311.374,733.18,949.886,972.927,804.817,867.097,999.605,297.032
2346,0.651666667,311.374,733.18,949.886,972.927,804.817,867.097,999.605,297.032
2347,0.651944444,311.427,733.314,950.448,972.908,804.894,867.142,999.555,297.027
2348,0.652222222,311.427,733.314,950.448,972.908,804.894,867.142,999.555,297.027
2349,0.6525,311.427,733.314,950.448,972.908,804.894,867.142,999.555,297.027
2350,0.652777778,311.468,733.453,950.772,972.891,805.009,867.215,999.535,297.045
2351,0.653055556,311.468,733.453,950.772,972.891,805.009,867.215,999.535,297.045
2352,0.653333333,311.468,733.453,950.772,972.891,805.009,867.215,999.535,297.045
2353,0.653611111,311.468,733.453,950.772,972.891,805.009,867.215,999.535,297.045
2354,0.653888889,311.515,733.564,951.388,972.881,805.111,867.3,999.529,297.045
2355,0.654166667,311.515,733.564,951.388,972.881,805.111,867.3,999.529,297.045
2356,0.654444444,311.515,733.564,951.388,972.881,805.111,867.3,999.529,297.045
2357,0.654722222,311.538,733.684,951.927,972.847,805.179,867.329,999.477,297.028
2358,0.655,311.538,733.684,951.927,972.847,805.179,867.329,999.477,297.028
2359,0.655277778,311.538,733.684,951.927,972.847,805.179,867.329,999.477,297.028
2360,0.655555556,311.538,733.684,951.927,972.847,805.179,867.329,999.477,297.028
2361,0.655833333,311.585,733.821,952.035,972.829,805.269,867.413,999.501,297.029
2362,0.656111111,311.585,733.821,952.035,972.829,805.269,867.413,999.501,297.029
