time,hour,T2,T3,T4,T8,T9,T10,T11,T12
4444,1.234444444,310.494,548.627,320.656,631.723,659.911,578.215,607.001,682.557
4445,1.234722222,310.494,548.627,320.656,631.723,659.911,578.215,607.001,682.557
4446,1.235,310.494,548.627,320.656,631.723,659.911,578.215,607.001,682.557
4447,1.235277778,310.507,548.644,320.657,631.779,659.968,578.237,607.011,682.627
4448,1.235555556,310.507,548.644,320.657,631.779,659.968,578.237,607.011,682.627
4449,1.235833333,310.507,548.644,320.657,631.779,659.968,578.237,607.011,682.627
4450,1.236111111,310.507,548.644,320.657,631.779,659.968,578.237,607.011,682.627
4451,1.236388889,310.515,548.665,320.649,631.989,660.027,578.264,607.047,682.714
4452,1.236666667,310.515,548.665,320.649,631.989,660.027,578.264,607.047,682.714
4453,1.236944444,310.515,548.665,320.649,631.989,660.027,578.264,607.047,682.714
4454,1.237222222,310.538,548.71,320.665,632.105,660.096,578.304,607.091,682.813
4455,1.2375,310.538,548.71,320.665,632.105,660.096,578.304,607.091,682.813
4456,1.237777778,310.538,548.71,320.665,632.105,660.096,578.304,607.091,682.813
4457,1.238055556,310.538,548.71,320.665,632.105,660.096,578.304,607.091,682.813
4458,1.238333333,310.528,548.713,320.664,631.979,660.154,578.311,607.083,682.884
4459,1.238611111,310.528,548.713,320.664,631.979,660.154,578.311,607.083,682.884
4460,1.238888889,310.528,548.713,320.664,631.979,660.154,578.311,607.083,682.884
4461,1.239166667,310.544,548.752,320.674,631.958,660.227,578.343,607.133,682.98
4462,1.239444444,310.544,548.752,320.674,631.958,660.227,578.343,607.133,682.98
4463,1.239722222,310.544,548.752,320.674,631.958,660.227,578.343,607.133,682.98
4464,1.24,310.544,548.752,320.674,631.958,660.227,578.343,607.133,682.98
4465,1.240277778,310.556,548.796,320.677,631.76,660.313,578.384,607.186,683.083
4466,1.240555556,310.556,548.796,320.677,631.76,660.313,578.384,607.186,683.083
4467,1.240833333,310.556,548.796,320.677,631.76,660.313,578.384,607.186,683.083
4468,1.241111111,310.566,548.85,320.68,631.547,660.381,578.421,607.213,683.155
4469,1.241388889,310.566,548.85,320.68,631.547,660.381,578.421,607.213,683.155
4470,1.241666667,310.566,548.85,320.68,631.547,660.381,578.421,607.213,683.155
4471,1.241944444,310.577,548.869,320.686,631.252,660.454,578.453,607.253,683.22
4472,1.242222222,310.577,548.869,320.686,631.252,660.454,578.453,607.253,683.22
4473,1.2425,310.577,548.869,320.686,631.252,660.454,578.453,607.253,683.22
4474,1.242777778,310.577,548.869,320.686,631.252,660.454,578.453,607.253,683.22
4475,1.243055556,310.602,548.894,320.704,631.145,660.509,578.497,607.298,683.255
4476,1.243333333,310.602,548.894,320.704,631.145,660.509,578.497,607.298,683.255
4477,1.243611111,310.602,548.894,320.704,631.145,660.509,578.497,607.298,683.255
4478,1.243888889,310.588,548.884,320.699,631.232,660.545,578.522,607.316,683.27
4479,1.244166667,310.588,548.884,320.699,631.232,660.545,578.522,607.316,683.27
4480,1.244444444,310.588,548.884,320.699,631.232,660.545,578.522,607.316,683.27
4481,1.244722222,310.588,548.884,320.699,631.232,660.545,578.522,607.316,683.27
4482,1.245,310.61,548.929,320.696,631.513,660.581,578.55,607.376,683.285
4483,1.245277778,310.61,548.929,320.696,631.513,660.581,578.55,607.376,683.285
4484,1.245555556,310.61,548.929,320.696,631.513,660.581,578.55,607.376,683.285
4485,1.245833333,310.623,548.946,320.698,631.651,660.613,578.59,607.399,683.289
4486,1.246111111,310.623,548.946,320.698,631.651,660.613,578.59,607.399,683.289
4487,1.246388889,310.623,548.946,320.698,631.651,660.613,578.59,607.399,683.289
4488,1.246666667,310.623,548.946,320.698,631.651,660.613,578.59,607.399,683.289
4489,1.246944444,310.622,548.966,320.704,631.841,660.648,578.634,607.443,683.326
4490,1.247222222,310.622,548.966,320.704,631.841,660.648,578.634,607.443,683.326
4491,1.2475,310.622,548.966,320.704,631.841,660.648,578.634,607.443,683.326
4492,1.247777778,310.633,548.995,320.706,632.153,660.686,578.664,607.475,683.36
4493,1.248055556,310.633,548.995,320.706,632.153,660.686,578.664,607.475,683.36
4494,1.248333333,310.633,548.995,320.706,632.153,660.686,578.664,607.475,683.36
4495,1.248611111,310.633,548.995,320.706,632.153,660.686,578.664,607.475,683.36
4496,1.248888889,310.639,549.043,320.717,632.464,660.709,578.707,607.541,683.408
4497,1.249166667,310.639,549.043,320.717,632.464,660.709,578.707,607.541,683.408
4498,1.249444444,310.639,549.043,320.717,632.464,660.709,578.707,607.541,683.408
4499,1.249722222,310.644,549.054,320.699,632.552,660.75,578.728,607.555,683.457
4500,1.25,310.644,549.054,320.699,632.552,660.75,578.728,607.555,683.457
4501,1.250277778,310.644,549.054,320.699,632.552,660.75,578.728,607.555,683.457
4502,1.250555556,310.644,549.054,320.699,632.552,660.75,578.728,607.555,683.457
4503,1.250833333,310.658,549.082,320.708,632.57,660.799,578.766,607.596,683.54
4504,1.251111111,310.658,549.082,320.708,632.57,660.799,578.766,607.596,683.54
4505,1.251388889,310.658,549.082,320.708,632.57,660.799,578.766,607.596,683.54
4506,1.251666667,310.667,549.123,320.71,632.645,660.855,578.812,607.632,683.628
4507,1.251944444,310.667,549.123,320.71,632.645,660.855,578.812,607.632,683.628
4508,1.252222222,310.667,549.123,320.71,632.645,660.855,578.812,607.632,683.628
4509,1.2525,310.667,549.123,320.71,632.645,660.855,578.812,607.632,683.628
4510,1.252777778,310.685,549.183,320.716,632.541,660.936,578.845,607.688,683.728
4511,1.253055556,310.685,549.183,320.716,632.541,660.936,578.845,607.688,683.728
4512,1.253333333,310.685,549.183,320.716,632.541,660.936,578.845,607.688,683.728
4513,1.253611111,310.687,549.215,320.713,632.24,661,578.87,607.711,683.803
4514,1.253888889,310.687,549.215,320.713,632.24,661,578.87,607.711,683.803
4515,1.254166667,310.687,549.215,320.713,632.24,661,578.87,607.711,683.803
4516,1.254444444,310.687,549.215,320.713,632.24,661,578.87,607.711,683.803
4517,1.254722222,310.699,549.237,320.701,631.951,661.067,578.908,607.757,683.876
4518,1.255,310.699,549.237,320.701,631.951,661.067,578.908,607.757,683.876
4519,1.255277778,310.699,549.237,320.701,631.951,661.067,578.908,607.757,683.876
4520,1.255555556,310.701,549.262,320.696,631.995,661.148,578.95,607.777,683.919
4521,1.255833333,310.701,549.262,320.696,631.995,661.148,578.95,607.777,683.919
4522,1.256111111,310.701,549.262,320.696,631.995,661.148,578.95,607.777,683.919
4523,1.256388889,310.701,549.262,320.696,631.995,661.148,578.95,607.777,683.919
4524,1.256666667,310.716,549.285,320.704,632.147,661.18,578.983,607.832,683.968
4525,1.256944444,310.716,549.285,320.704,632.147,661.18,578.983,607.832,683.968
4526,1.257222222,310.716,549.285,320.704,632.147,661.18,578.983,607.832,683.968
4527,1.2575,310.721,549.31,320.709,632.332,661.237,579.038,607.862,683.995
4528,1.257777778,310.721,549.31,320.709,632.332,661.237,579.038,607.862,683.995
4529,1.258055556,310.721,549.31,320.709,632.332,661.237,579.038,607.862,683.995
4530,1.258333333,310.721,549.31,320.709,632.332,661.237,579.038,607.862,683.995
4531,1.258611111,310.737,549.353,320.713,632.413,661.281,579.066,607.896,684.031
4532,1.258888889,310.737,549.353,320.713,632.413,661.281,579.066,607.896,684.031
4533,1.259166667,310.737,549.353,320.713,632.413,661.281,579.066,607.896,684.031
4534,1.259444444,310.75,549.39,320.701,632.296,661.323,579.112,607.976,684.098
4535,1.259722222,310.75,549.39,320.701,632.296,661.323,579.112,607.976,684.098
4536,1.26,310.75,549.39,320.701,632.296,661.323,579.112,607.976,684.098
4537,1.260277778,310.75,549.39,320.701,632.296,661.323,579.112,607.976,684.098
4538,1.260555556,310.748,549.427,320.694,632.016,661.369,579.141,607.997,684.134
4539,1.260833333,310.748,549.427,320.694,632.016,661.369,579.141,607.997,684.134
4540,1.261111111,310.748,549.427,320.694,632.016,661.369,579.141,607.997,684.134
4541,1.261388889,310.747,549.455,320.691,631.753,661.421,579.182,608.041,684.183
4542,1.261666667,310.747,549.455,320.691,631.753,661.421,579.182,608.041,684.183
4543,1.261944444,310.747,549.455,320.691,631.753,661.421,579.182,608.041,684.183
4544,1.262222222,310.747,549.455,320.691,631.753,661.421,579.182,608.041,684.183
4545,1.2625,310.761,549.47,320.693,631.677,661.45,579.212,608.057,684.182
4546,1.262777778,310.761,549.47,320.693,631.677,661.45,579.212,608.057,684.182
4547,1.263055556,310.761,549.47,320.693,631.677,661.45,579.212,608.057,684.182
4548,1.263333333,310.771,549.515,320.703,631.739,661.503,579.271,608.111,684.212
4549,1.263611111,310.771,549.515,320.703,631.739,661.503,579.271,608.111,684.212
4550,1.263888889,310.771,549.515,320.703,631.739,661.503,579.271,608.111,684.212
4551,1.264166667,310.771,549.515,320.703,631.739,661.503,579.271,608.111,684.212
4552,1.264444444,310.788,549.557,320.7,631.703,661.529,579.299,608.146,684.222
4553,1.264722222,310.788,549.557,320.7,631.703,661.529,579.299,608.146,684.222
4554,1.265,310.788,549.557,320.7,631.703,661.529,579.299,608.146,684.222
4555,1.265277778,310.789,549.597,320.692,631.734,661.545,579.327,608.211,684.217
4556,1.265555556,310.789,549.597,320.692,631.734,661.545,579.327,608.211,684.217
4557,1.265833333,310.789,549.597,320.692,631.734,661.545,579.327,608.211,684.217
4558,1.266111111,310.789,549.597,320.692,631.734,661.545,579.327,608.211,684.217
4559,1.266388889,310.792,549.633,320.689,631.639,661.559,579.356,608.262,684.241
4560,1.266666667,310.792,549.633,320.689,631.639,661.559,579.356,608.262,684.241
4561,1.266944444,310.792,549.633,320.689,631.639,661.559,579.356,608.262,684.241
4562,1.267222222,310.805,549.644,320.681,631.58,661.561,579.4,608.253,684.202
4563,1.2675,310.805,549.644,320.681,631.58,661.561,579.4,608.253,684.202
4564,1.267777778,310.805,549.644,320.681,631.58,661.561,579.4,608.253,684.202
4565,1.268055556,310.805,549.644,320.681,631.58,661.561,579.4,608.253,684.202
4566,1.268333333,310.801,549.691,320.671,631.725,661.569,579.429,608.292,684.183
4567,1.268611111,310.801,549.691,320.671,631.725,661.569,579.429,608.292,684.183
4568,1.268888889,310.801,549.691,320.671,631.725,661.569,579.429,608.292,684.183
4569,1.269166667,310.812,549.716,320.67,631.536,661.569,579.468,608.345,684.178
4570,1.269444444,310.812,549.716,320.67,631.536,661.569,579.468,608.345,684.178
4571,1.269722222,310.812,549.716,320.67,631.536,661.569,579.468,608.345,684.178
4572,1.27,310.812,549.716,320.67,631.536,661.569,579.468,608.345,684.178
4573,1.270277778,310.817,549.735,320.662,631.354,661.568,579.488,608.366,684.145
4574,1.270555556,310.817,549.735,320.662,631.354,661.568,579.488,608.366,684.145
4575,1.270833333,310.817,549.735,320.662,631.354,661.568,579.488,608.366,684.145
4576,1.271111111,310.834,549.768,320.653,631.318,661.578,579.532,608.405,684.161
4577,1.271388889,310.834,549.768,320.653,631.318,661.578,579.532,608.405,684.161
4578,1.271666667,310.834,549.768,320.653,631.318,661.578,579.532,608.405,684.161
4579,1.271944444,310.834,549.768,320.653,631.318,661.578,579.532,608.405,684.161
4580,1.272222222,310.827,549.79,320.641,631.438,661.569,579.548,608.409,684.131
4581,1.2725,310.827,549.79,320.641,631.438,661.569,579.548,608.409,684.131
4582,1.272777778,310.827,549.79,320.641,631.438,661.569,579.548,608.409,684.131
4583,1.273055556,310.86,549.831,320.646,631.581,661.585,579.594,608.453,684.141
4584,1.273333333,310.86,549.831,320.646,631.581,661.585,579.594,608.453,684.141
4585,1.273611111,310.86,549.831,320.646,631.581,661.585,579.594,608.453,684.141
4586,1.273888889,310.86,549.858,320.634,631.767,661.575,579.607,608.476,684.133
4587,1.274166667,310.86,549.858,320.634,631.767,661.575,579.607,608.476,684.133
4588,1.274444444,310.86,549.858,320.634,631.767,661.575,579.607,608.476,684.133
4589,1.274722222,310.86,549.858,320.634,631.767,661.575,579.607,608.476,684.133
4590,1.275,310.86,549.882,320.62,631.854,661.575,579.63,608.487,684.138
4591,1.275277778,310.86,549.882,320.62,631.854,661.575,579.63,608.487,684.138
4592,1.275555556,310.86,549.882,320.62,631.854,661.575,579.63,608.487,684.138
4593,1.275833333,310.866,549.91,320.626,631.834,661.584,579.657,608.498,684.151
4594,1.276111111,310.866,549.91,320.626,631.834,661.584,579.657,608.498,684.151
4595,1.276388889,310.866,549.91,320.626,631.834,661.584,579.657,608.498,684.151
4596,1.276666667,310.866,549.91,320.626,631.834,661.584,579.657,608.498,684.151
4597,1.276944444,310.878,549.927,320.625,631.743,661.595,579.678,608.533,684.18
4598,1.277222222,310.878,549.927,320.625,631.743,661.595,579.678,608.533,684.18
4599,1.2775,310.878,549.927,320.625,631.743,661.595,579.678,608.533,684.18
4600,1.277777778,310.88,549.972,320.628,631.718,661.625,579.705,608.549,684.213
4601,1.278055556,310.88,549.972,320.628,631.718,661.625,579.705,608.549,684.213
4602,1.278333333,310.88,549.972,320.628,631.718,661.625,579.705,608.549,684.213
4603,1.278611111,310.88,549.972,320.628,631.718,661.625,579.705,608.549,684.213
4604,1.278888889,310.895,549.994,320.637,631.735,661.635,579.743,608.582,684.236
4605,1.279166667,310.895,549.994,320.637,631.735,661.635,579.743,608.582,684.236
4606,1.279444444,310.895,549.994,320.637,631.735,661.635,579.743,608.582,684.236
4607,1.279722222,310.907,550.035,320.627,631.798,661.656,579.761,608.601,684.241
4608,1.28,310.907,550.035,320.627,631.798,661.656,579.761,608.601,684.241
4609,1.280277778,310.907,550.035,320.627,631.798,661.656,579.761,608.601,684.241
4610,1.280555556,310.907,550.035,320.627,631.798,661.656,579.761,608.601,684.241
4611,1.280833333,310.916,550.049,320.616,631.684,661.66,579.775,608.618,684.261
4612,1.281111111,310.916,550.049,320.616,631.684,661.66,579.775,608.618,684.261
4613,1.281388889,310.916,550.049,320.616,631.684,661.66,579.775,608.618,684.261
4614,1.281666667,310.926,550.092,320.617,631.638,661.684,579.801,608.64,684.26
4615,1.281944444,310.926,550.092,320.617,631.638,661.684,579.801,608.64,684.26
4616,1.282222222,310.926,550.092,320.617,631.638,661.684,579.801,608.64,684.26
4617,1.2825,310.926,550.092,320.617,631.638,661.684,579.801,608.64,684.26
4618,1.282777778,310.932,550.122,320.613,631.592,661.696,579.828,608.664,684.28
4619,1.283055556,310.932,550.122,320.613,631.592,661.696,579.828,608.664,684.28
4620,1.283333333,310.932,550.122,320.613,631.592,661.696,579.828,608.664,684.28
4621,1.283611111,310.941,550.136,320.623,631.489,661.718,579.856,608.695,684.296
4622,1.283888889,310.941,550.136,320.623,631.489,661.718,579.856,608.695,684.296
4623,1.284166667,310.941,550.136,320.623,631.489,661.718,579.856,608.695,684.296
4624,1.284444444,310.941,550.136,320.623,631.489,661.718,579.856,608.695,684.296
4625,1.284722222,310.956,550.151,320.633,631.447,661.73,579.891,608.706,684.288
4626,1.285,310.956,550.151,320.633,631.447,661.73,579.891,608.706,684.288
4627,1.285277778,310.956,550.151,320.633,631.447,661.73,579.891,608.706,684.288
4628,1.285555556,310.956,550.17,320.614,631.542,661.716,579.888,608.719,684.258
4629,1.285833333,310.956,550.17,320.614,631.542,661.716,579.888,608.719,684.258
4630,1.286111111,310.956,550.17,320.614,631.542,661.716,579.888,608.719,684.258
4631,1.286388889,310.956,550.17,320.614,631.542,661.716,579.888,608.719,684.258
4632,1.286666667,310.968,550.214,320.622,631.481,661.729,579.921,608.735,684.251
4633,1.286944444,310.968,550.214,320.622,631.481,661.729,579.921,608.735,684.251
4634,1.287222222,310.968,550.214,320.622,631.481,661.729,579.921,608.735,684.251
4635,1.2875,310.978,550.259,320.613,631.418,661.728,579.946,608.777,684.256
4636,1.287777778,310.978,550.259,320.613,631.418,661.728,579.946,608.777,684.256
4637,1.288055556,310.978,550.259,320.613,631.418,661.728,579.946,608.777,684.256
4638,1.288333333,310.978,550.259,320.613,631.418,661.728,579.946,608.777,684.256
4639,1.288611111,310.988,550.287,320.594,631.227,661.718,579.964,608.786,684.23
4640,1.288888889,310.988,550.287,320.594,631.227,661.718,579.964,608.786,684.23
4641,1.289166667,310.988,550.287,320.594,631.227,661.718,579.964,608.786,684.23
4642,1.289444444,311.004,550.337,320.618,630.981,661.733,580.01,608.827,684.22
4643,1.289722222,311.004,550.337,320.618,630.981,661.733,580.01,608.827,684.22
4644,1.29,311.004,550.337,320.618,630.981,661.733,580.01,608.827,684.22
4645,1.290277778,311.004,550.337,320.618,630.981,661.733,580.01,608.827,684.22
4646,1.290555556,311.01,550.333,320.624,630.734,661.707,580.021,608.845,684.185
4647,1.290833333,311.01,550.333,320.624,630.734,661.707,580.021,608.845,684.185
4648,1.291111111,311.01,550.333,320.624,630.734,661.707,580.021,608.845,684.185
4649,1.291388889,311.003,550.372,320.619,630.425,661.692,580.046,608.856,684.122
4650,1.291666667,311.003,550.372,320.619,630.425,661.692,580.046,608.856,684.122
4651,1.291944444,311.003,550.372,320.619,630.425,661.692,580.046,608.856,684.122
4652,1.292222222,311.003,550.372,320.619,630.425,661.692,580.046,608.856,684.122
4653,1.2925,311.029,550.394,320.622,630.233,661.66,580.057,608.867,684.05
4654,1.292777778,311.029,550.394,320.622,630.233,661.66,580.057,608.867,684.05
4655,1.293055556,311.029,550.394,320.622,630.233,661.66,580.057,608.867,684.05
4656,1.293333333,311.037,550.435,320.616,630.241,661.624,580.083,608.907,684.006
4657,1.293611111,311.037,550.435,320.616,630.241,661.624,580.083,608.907,684.006
4658,1.293888889,311.037,550.435,320.616,630.241,661.624,580.083,608.907,684.006
4659,1.294166667,311.037,550.435,320.616,630.241,661.624,580.083,608.907,684.006
4660,1.294444444,311.057,550.466,320.65,630.187,661.586,580.114,608.905,683.91
4661,1.294722222,311.057,550.466,320.65,630.187,661.586,580.114,608.905,683.91
4662,1.295,311.057,550.466,320.65,630.187,661.586,580.114,608.905,683.91
4663,1.295277778,311.057,550.467,320.644,630.142,661.532,580.128,608.905,683.825
4664,1.295555556,311.057,550.467,320.644,630.142,661.532,580.128,608.905,683.825
4665,1.295833333,311.057,550.467,320.644,630.142,661.532,580.128,608.905,683.825
4666,1.296111111,311.057,550.467,320.644,630.142,661.532,580.128,608.905,683.825
4667,1.296388889,311.071,550.483,320.643,630.416,661.465,580.142,608.913,683.745
